MovieID,Title,Genre,ReleaseYear,Director,Rating,Duration,Country
2634,Cinema Paradiso (2634),Crime,1988,Guillermo del Toro,7.8,126,Germany
2635,The Matrix (2635),Romance,2016,Martin Scorsese,8.0,189,South Korea
2636,The Departed (2636),Crime,1976,David Fincher,8.6,196,Mexico
2637,Finding Nemo (2637),Action,1995,Makoto Shinkai,7.2,92,France
2638,The Lion King (2638),Drama,2015,Martin Scorsese,9.3,120,France
2639,Amelie (2639),Drama,1992,Ridley Scott,9.1,121,USA
2640,Inception (2640),Romance,1984,Ridley Scott,7.3,198,Germany
2641,Roma (2641),Drama,1978,Guillermo del Toro,9.2,187,USA
2642,The Shawshank Redemption (2642),Thriller,2002,Francis Ford Coppola,7.9,143,UK
2643,Pulp Fiction (2643),Action,1989,Hayao Miyazaki,7.3,178,UK
2644,Gladiator (2644),Romance,1984,Anthony Russo,8.3,196,USA
2645,The Lion King (2645),Animation,2011,Makoto Shinkai,6.7,172,Mexico
2646,The Godfather Part II (2646),Animation,2023,Guillermo del Toro,8.0,138,Mexico
2647,Inception (2647),Romance,1976,Hayao Miyazaki,7.2,142,Japan
2648,The Irishman (2648),Thriller,2021,Christopher Nolan,8.8,124,France
2649,Gravity (2649),Fantasy,1999,Martin Scorsese,8.8,181,UK
2650,"Monsters, Inc. (2650)",Crime,2004,Alfonso Cuaron,7.3,185,Mexico
2651,Gladiator (2651),Animation,2009,Christopher Nolan,8.0,115,Mexico
2652,WALL-E (2652),Thriller,2007,Quentin Tarantino,8.4,153,France
2653,Memento (2653),Romance,1981,Makoto Shinkai,9.2,133,France
2654,Inside Out (2654),Animation,2016,Francis Ford Coppola,7.5,196,Germany
2655,Finding Nemo (2655),Sci-Fi,1972,Christopher Nolan,9.3,123,UK
2656,The Dark Knight (2656),Sci-Fi,2013,Makoto Shinkai,7.3,147,South Korea
2657,Amelie (2657),Crime,2023,David Fincher,9.0,195,USA
2658,Gravity (2658),Animation,2018,Anthony Russo,8.6,147,France
2659,Interstellar (2659),Thriller,2003,Quentin Tarantino,7.0,101,Italy
2660,Avatar (2660),Drama,2018,James Cameron,8.8,200,Mexico
2661,Roma (2661),Crime,1974,Anthony Russo,7.6,192,Mexico
2662,Frozen (2662),Animation,2023,Makoto Shinkai,7.3,162,Mexico
2663,Interstellar (2663),Fantasy,1988,Christopher Nolan,8.8,90,South Korea
2664,Casino (2664),Crime,2022,Hayao Miyazaki,8.1,143,South Korea
2665,Life Is Beautiful (2665),Crime,2008,Alfonso Cuaron,7.0,108,Germany
2666,Ratatouille (2666),Action,2020,Pixar Team,7.2,156,Italy
2667,Life Is Beautiful (2667),Romance,1986,Steven Spielberg,7.1,175,Germany
2668,Interstellar (2668),Animation,2016,Anthony Russo,7.5,187,France
2669,Goodfellas (2669),Animation,1973,David Fincher,8.7,145,Mexico
2670,Se7en (2670),Animation,1983,Quentin Tarantino,6.6,175,France
2671,Amelie (2671),Animation,1997,Ridley Scott,8.2,108,Italy
2672,Fight Club (2672),Action,2022,Martin Scorsese,8.8,121,Japan
2673,Your Name (2673),Thriller,1972,Makoto Shinkai,9.3,127,South Korea
2674,Inside Out (2674),Romance,2021,Makoto Shinkai,9.2,185,UK
2675,WALL-E (2675),Crime,2020,Hayao Miyazaki,7.7,160,Italy
2676,The Hateful Eight (2676),Thriller,2019,David Fincher,6.7,162,USA
2677,Your Name (2677),Thriller,1985,Anthony Russo,7.0,95,South Korea
2678,Your Name (2678),Drama,1978,Anthony Russo,7.1,112,Mexico
2679,The Dark Knight (2679),Sci-Fi,1994,Steven Spielberg,8.6,166,South Korea
2680,Memento (2680),Sci-Fi,1974,Alfonso Cuaron,7.0,184,USA
2681,Fight Club (2681),Action,2013,Bong Joon-ho,7.7,153,South Korea
2682,Se7en (2682),Crime,1970,Quentin Tarantino,6.5,182,USA
2683,The Hateful Eight (2683),Thriller,2010,Anthony Russo,8.1,183,Italy
2684,The Shawshank Redemption (2684),Fantasy,2021,Pixar Team,9.2,174,Italy
2685,Avengers: Endgame (2685),Crime,2015,Makoto Shinkai,6.8,187,Germany
2686,Memento (2686),Crime,2000,Francis Ford Coppola,7.0,138,USA
2687,The Matrix (2687),Thriller,1977,Makoto Shinkai,7.1,112,South Korea
2688,Children of Men (2688),Animation,1985,Steven Spielberg,6.9,193,Germany
2689,Coco (2689),Drama,1974,Quentin Tarantino,9.1,143,South Korea
2690,The Lion King (2690),Animation,2003,Christopher Nolan,8.5,195,UK
2691,Ratatouille (2691),Crime,1973,Francis Ford Coppola,8.9,142,France
2692,The Godfather (2692),Action,1981,Francis Ford Coppola,7.7,114,USA
2693,Inside Out (2693),Crime,2008,Hayao Miyazaki,9.5,144,Japan
2694,Avatar (2694),Fantasy,2012,Guillermo del Toro,8.3,148,South Korea
2695,The Godfather Part II (2695),Thriller,2015,Hayao Miyazaki,9.4,155,Germany
2696,Children of Men (2696),Fantasy,2022,Quentin Tarantino,6.8,188,Germany
2697,Life Is Beautiful (2697),Action,1981,Makoto Shinkai,9.3,97,Italy
2698,Toy Story (2698),Animation,1979,Ridley Scott,8.0,159,Germany
2699,Inside Out (2699),Animation,2013,Guillermo del Toro,7.0,140,USA
2700,Django Unchained (2700),Animation,2019,Quentin Tarantino,7.4,91,UK
2701,Toy Story (2701),Action,2021,Christopher Nolan,7.0,130,Germany
2702,Children of Men (2702),Sci-Fi,1993,Guillermo del Toro,9.4,156,Mexico
2703,Pulp Fiction (2703),Thriller,2019,Martin Scorsese,6.7,130,USA
2704,Tenet (2704),Crime,2010,Francis Ford Coppola,7.2,93,South Korea
2705,Avatar (2705),Drama,1979,Martin Scorsese,8.1,129,UK
2706,Your Name (2706),Drama,1972,Anthony Russo,7.5,196,Mexico
2707,The Matrix (2707),Animation,1994,Francis Ford Coppola,8.9,135,Germany
2708,The Irishman (2708),Sci-Fi,1993,Pixar Team,6.6,94,France
2709,The Prestige (2709),Sci-Fi,1984,Anthony Russo,6.8,171,South Korea
2710,Pulp Fiction (2710),Romance,2001,Martin Scorsese,7.4,195,Japan
2711,Cinema Paradiso (2711),Romance,2020,Bong Joon-ho,9.2,167,UK
2712,Oldboy (2712),Crime,2011,James Cameron,7.2,168,France
2713,Parasite (2713),Sci-Fi,2022,Pixar Team,8.1,133,South Korea
2714,Parasite (2714),Fantasy,2002,Pixar Team,7.3,184,Germany
2715,Children of Men (2715),Romance,2014,Anthony Russo,7.7,114,Japan
2716,Your Name (2716),Animation,2008,Pixar Team,7.3,176,Italy
2717,The Irishman (2717),Drama,1983,James Cameron,6.9,152,UK
2718,Pulp Fiction (2718),Crime,2008,Anthony Russo,7.3,169,Japan
2719,Ratatouille (2719),Fantasy,2017,James Cameron,8.2,106,USA
2720,Oppenheimer (2720),Action,1990,Bong Joon-ho,7.7,188,Germany
2721,Pulp Fiction (2721),Romance,1980,Guillermo del Toro,7.1,172,USA
2722,Life Is Beautiful (2722),Crime,2019,Guillermo del Toro,7.5,136,France
2723,Ratatouille (2723),Fantasy,1985,Christopher Nolan,8.4,193,Japan
2724,"Monsters, Inc. (2724)",Crime,2016,Makoto Shinkai,7.1,99,UK
2725,Spirited Away (2725),Sci-Fi,1970,Alfonso Cuaron,9.1,129,Italy
2726,Ratatouille (2726),Animation,1993,Guillermo del Toro,7.6,131,Mexico
2727,Roma (2727),Drama,1986,Pixar Team,9.1,143,UK
2728,Oldboy (2728),Romance,1997,Francis Ford Coppola,9.4,149,France
2729,Gladiator (2729),Thriller,1976,David Fincher,7.2,155,Germany
2730,The Godfather Part II (2730),Fantasy,1974,Christopher Nolan,6.5,114,South Korea
2731,Up (2731),Romance,2023,Martin Scorsese,8.8,190,South Korea
2732,The Godfather Part II (2732),Action,2018,Anthony Russo,8.3,112,Mexico
2733,The Godfather Part II (2733),Animation,2009,James Cameron,7.3,126,South Korea
2734,Inside Out (2734),Fantasy,1987,Anthony Russo,8.0,159,Mexico
2735,Ratatouille (2735),Thriller,2023,Ridley Scott,8.5,102,Japan
2736,Parasite (2736),Animation,2021,Anthony Russo,8.8,140,Japan
2737,Kill Bill: Vol. 1 (2737),Animation,1989,Pixar Team,8.2,176,Germany
2738,Cinema Paradiso (2738),Romance,1978,Ridley Scott,8.3,123,UK
2739,Inside Out (2739),Sci-Fi,1999,David Fincher,7.8,189,Japan
2740,The Shawshank Redemption (2740),Fantasy,1984,Alfonso Cuaron,6.9,124,UK
2741,Pulp Fiction (2741),Drama,2019,Francis Ford Coppola,8.7,138,USA
2742,Up (2742),Thriller,1985,Steven Spielberg,7.2,153,UK
2743,Ratatouille (2743),Sci-Fi,1970,Makoto Shinkai,9.4,149,UK
2744,Finding Nemo (2744),Action,1978,Bong Joon-ho,6.8,174,Mexico
2745,Gravity (2745),Sci-Fi,2023,Christopher Nolan,8.3,135,Mexico
2746,Avatar (2746),Animation,2014,Christopher Nolan,7.3,200,UK
2747,The Irishman (2747),Drama,2008,Guillermo del Toro,6.8,104,France
2748,"Monsters, Inc. (2748)",Romance,1987,Bong Joon-ho,7.7,181,South Korea
2749,Inside Out (2749),Sci-Fi,1998,Ridley Scott,9.2,182,Germany
2750,The Dark Knight (2750),Animation,1996,Hayao Miyazaki,8.4,141,Mexico
2751,Finding Nemo (2751),Action,2014,Ridley Scott,9.0,130,USA
2752,The Prestige (2752),Action,2000,Makoto Shinkai,8.4,185,Japan
2753,Coco (2753),Romance,1983,James Cameron,8.6,199,Mexico
2754,Interstellar (2754),Crime,2016,Anthony Russo,8.2,118,Germany
2755,Amelie (2755),Fantasy,1979,Steven Spielberg,7.4,101,Mexico
2756,WALL-E (2756),Crime,1982,Ridley Scott,9.3,180,Japan
2757,Fight Club (2757),Romance,2005,Francis Ford Coppola,8.3,95,UK
2758,Amelie (2758),Crime,1980,Makoto Shinkai,6.5,154,Japan
2759,Casino (2759),Animation,1994,Makoto Shinkai,9.1,136,Japan
2760,Tenet (2760),Drama,1977,Bong Joon-ho,8.5,151,Mexico
2761,Pan's Labyrinth (2761),Animation,1986,Anthony Russo,8.2,142,Japan
2762,Gravity (2762),Action,1982,Makoto Shinkai,8.1,139,Mexico
2763,Your Name (2763),Action,1979,Hayao Miyazaki,8.2,177,Germany
2764,Your Name (2764),Action,1999,Guillermo del Toro,9.3,138,Italy
2765,"Monsters, Inc. (2765)",Drama,1986,Alfonso Cuaron,6.8,185,France
2766,The Godfather Part II (2766),Sci-Fi,1974,Pixar Team,7.5,139,Italy
2767,Coco (2767),Action,2007,Ridley Scott,8.4,106,Japan
2768,Oppenheimer (2768),Drama,1995,Steven Spielberg,8.9,193,Mexico
2769,Gravity (2769),Action,1978,David Fincher,7.7,120,Japan
2770,Titanic (2770),Romance,1982,David Fincher,7.4,174,Germany
2771,The Godfather Part II (2771),Fantasy,1989,James Cameron,8.8,129,Italy
2772,Finding Nemo (2772),Action,1990,David Fincher,9.1,169,Japan
2773,Fight Club (2773),Crime,1982,Martin Scorsese,8.1,136,France
2774,The Godfather Part II (2774),Animation,1978,Hayao Miyazaki,7.1,176,USA
2775,The Irishman (2775),Crime,1977,Steven Spielberg,8.0,166,Japan
2776,Gravity (2776),Crime,2017,James Cameron,7.1,119,USA
2777,Cinema Paradiso (2777),Animation,1974,Guillermo del Toro,6.9,169,USA
2778,Django Unchained (2778),Crime,1974,Anthony Russo,7.7,187,Japan
2779,The Departed (2779),Thriller,1990,Anthony Russo,8.3,93,Mexico
2780,Titanic (2780),Thriller,1974,James Cameron,9.3,96,South Korea
2781,Memento (2781),Drama,1993,Ridley Scott,7.8,133,Japan
2782,The Godfather Part II (2782),Action,1977,Christopher Nolan,7.7,175,UK
2783,The Shawshank Redemption (2783),Fantasy,2016,Anthony Russo,8.4,109,USA
2784,Django Unchained (2784),Sci-Fi,2020,Martin Scorsese,9.0,125,France
2785,Pulp Fiction (2785),Romance,1982,Makoto Shinkai,9.3,133,Japan
2786,Titanic (2786),Drama,2010,Francis Ford Coppola,8.7,120,USA
2787,Up (2787),Sci-Fi,1999,Bong Joon-ho,6.9,186,Japan
2788,Amelie (2788),Animation,2002,Guillermo del Toro,7.2,181,Italy
2789,"Monsters, Inc. (2789)",Drama,1988,Hayao Miyazaki,9.0,161,USA
2790,Parasite (2790),Drama,1974,Steven Spielberg,8.0,113,Germany
2791,Heat (2791),Romance,2012,Bong Joon-ho,9.2,90,Italy
2792,Your Name (2792),Romance,2013,Quentin Tarantino,8.4,134,Japan
2793,Your Name (2793),Animation,1992,Makoto Shinkai,8.5,130,Germany
2794,Django Unchained (2794),Fantasy,2022,Christopher Nolan,6.7,173,France
2795,The Prestige (2795),Crime,1985,Anthony Russo,9.0,179,UK
2796,Up (2796),Crime,1970,Quentin Tarantino,6.7,169,Japan
2797,Cinema Paradiso (2797),Romance,1994,Bong Joon-ho,6.6,103,USA
2798,Roma (2798),Romance,2009,Martin Scorsese,6.7,95,UK
2799,Roma (2799),Sci-Fi,2008,Hayao Miyazaki,9.3,117,UK
2800,Cinema Paradiso (2800),Animation,1971,David Fincher,9.2,160,Japan
2801,Toy Story (2801),Animation,2000,Francis Ford Coppola,8.2,98,Italy
2802,Children of Men (2802),Fantasy,2011,James Cameron,6.6,90,USA
2803,Spirited Away (2803),Romance,1989,Anthony Russo,9.0,184,Germany
2804,Gladiator (2804),Sci-Fi,1997,David Fincher,8.7,172,UK
2805,The Prestige (2805),Drama,1994,David Fincher,8.3,197,Germany
2806,Avatar (2806),Action,1993,Ridley Scott,8.6,120,USA
2807,Spirited Away (2807),Thriller,1999,Steven Spielberg,8.6,104,South Korea
2808,The Lion King (2808),Fantasy,1978,David Fincher,9.1,111,UK
2809,The Social Network (2809),Fantasy,1985,Guillermo del Toro,9.5,198,UK
2810,Interstellar (2810),Drama,2008,David Fincher,6.7,138,South Korea
2811,WALL-E (2811),Romance,1979,Alfonso Cuaron,8.4,156,Mexico
2812,Amelie (2812),Drama,1986,Quentin Tarantino,9.2,181,South Korea
2813,"Monsters, Inc. (2813)",Crime,1987,Steven Spielberg,8.7,181,Germany
2814,Roma (2814),Drama,2014,Guillermo del Toro,8.3,176,Italy
2815,Goodfellas (2815),Thriller,1986,James Cameron,7.4,180,USA
2816,Gladiator (2816),Thriller,1975,James Cameron,9.4,182,Japan
2817,Heat (2817),Romance,2004,Anthony Russo,7.2,125,USA
2818,The Departed (2818),Sci-Fi,1990,Christopher Nolan,6.6,160,France
2819,The Lion King (2819),Sci-Fi,1991,Makoto Shinkai,7.0,93,Germany
2820,Casino (2820),Action,2002,Alfonso Cuaron,9.3,149,Japan
2821,The Godfather (2821),Animation,1995,Christopher Nolan,7.5,114,UK
2822,Goodfellas (2822),Crime,1993,Francis Ford Coppola,9.3,168,UK
2823,The Irishman (2823),Animation,2019,Christopher Nolan,6.6,137,Germany
2824,Your Name (2824),Animation,2016,Makoto Shinkai,7.1,177,France
2825,Casino (2825),Crime,1970,Ridley Scott,6.6,93,UK
2826,Life Is Beautiful (2826),Action,1996,Steven Spielberg,8.2,90,South Korea
2827,The Matrix (2827),Thriller,1977,Guillermo del Toro,9.2,95,Japan
2828,Your Name (2828),Fantasy,2007,Bong Joon-ho,7.7,138,Germany
2829,Spirited Away (2829),Crime,1988,Makoto Shinkai,8.3,173,Japan
2830,Pulp Fiction (2830),Crime,1973,Quentin Tarantino,8.2,120,France
2831,Se7en (2831),Thriller,1993,Hayao Miyazaki,8.5,153,USA
2832,Amelie (2832),Drama,1997,Martin Scorsese,6.6,110,Germany
2833,The Shawshank Redemption (2833),Fantasy,1974,Bong Joon-ho,8.5,146,Germany
2834,The Departed (2834),Sci-Fi,1975,Pixar Team,9.3,108,South Korea
2835,Cinema Paradiso (2835),Fantasy,1994,Makoto Shinkai,8.8,199,South Korea
2836,The Irishman (2836),Animation,2000,Alfonso Cuaron,8.3,131,UK
2837,The Shawshank Redemption (2837),Fantasy,2010,Hayao Miyazaki,7.6,143,France
2838,Frozen (2838),Thriller,1980,David Fincher,6.8,125,USA
2839,The Lion King (2839),Animation,1972,Bong Joon-ho,9.4,155,Italy
2840,Memento (2840),Action,2013,Bong Joon-ho,6.8,195,USA
2841,Avatar (2841),Crime,1982,Ridley Scott,7.8,160,Italy
2842,WALL-E (2842),Action,2012,David Fincher,7.8,122,Mexico
2843,Pan's Labyrinth (2843),Animation,1975,Hayao Miyazaki,8.3,159,France
2844,The Godfather (2844),Romance,2021,Christopher Nolan,9.4,105,Japan
2845,Avengers: Endgame (2845),Drama,2015,Alfonso Cuaron,7.9,158,Italy
2846,Casino (2846),Sci-Fi,2000,Guillermo del Toro,7.5,94,South Korea
2847,Pan's Labyrinth (2847),Crime,1994,Anthony Russo,7.1,126,South Korea
2848,Gladiator (2848),Thriller,1999,James Cameron,6.7,108,Mexico
2849,Avatar (2849),Crime,2012,David Fincher,8.3,111,South Korea
2850,Coco (2850),Animation,1977,David Fincher,9.3,141,USA
2851,Se7en (2851),Sci-Fi,2008,Hayao Miyazaki,6.6,107,Mexico
2852,Interstellar (2852),Thriller,2011,Martin Scorsese,9.2,112,Germany
2853,Kill Bill: Vol. 1 (2853),Crime,2001,Martin Scorsese,8.6,107,Germany
2854,Pulp Fiction (2854),Drama,1993,James Cameron,6.6,137,Japan
2855,The Irishman (2855),Crime,2016,Francis Ford Coppola,9.2,118,Japan
2856,Avengers: Endgame (2856),Sci-Fi,1995,Quentin Tarantino,8.9,177,USA
2857,Memento (2857),Drama,1997,Quentin Tarantino,9.2,172,France
2858,The Godfather Part II (2858),Animation,2021,Steven Spielberg,8.2,170,France
2859,Finding Nemo (2859),Drama,1992,Makoto Shinkai,7.1,131,Germany
2860,The Dark Knight (2860),Drama,1975,Martin Scorsese,8.3,100,Germany
2861,Heat (2861),Action,2018,Guillermo del Toro,9.0,200,USA
2862,The Irishman (2862),Animation,2016,Ridley Scott,7.4,97,Mexico
2863,Finding Nemo (2863),Animation,2013,David Fincher,7.8,171,South Korea
2864,Up (2864),Drama,2011,Bong Joon-ho,9.0,128,Japan
2865,Interstellar (2865),Sci-Fi,1976,James Cameron,9.1,91,Mexico
2866,Django Unchained (2866),Action,1993,James Cameron,7.9,188,Mexico
2867,The Godfather Part II (2867),Animation,1973,Christopher Nolan,8.8,186,Japan
2868,The Lion King (2868),Animation,1986,Quentin Tarantino,9.0,198,South Korea
2869,The Silence of the Lambs (2869),Sci-Fi,2018,Quentin Tarantino,8.7,152,Mexico
2870,Memento (2870),Action,2002,Pixar Team,6.9,153,USA
2871,The Irishman (2871),Thriller,1994,Ridley Scott,6.6,91,USA
2872,Spirited Away (2872),Crime,2006,Steven Spielberg,7.3,200,Mexico
2873,Fight Club (2873),Animation,1987,Ridley Scott,7.2,136,UK
2874,The Godfather Part II (2874),Crime,2007,Hayao Miyazaki,9.2,175,France
2875,Parasite (2875),Animation,1974,Bong Joon-ho,8.1,109,USA
2876,The Shawshank Redemption (2876),Crime,1979,Alfonso Cuaron,8.9,102,UK
2877,Roma (2877),Drama,1989,Martin Scorsese,9.4,183,Italy
2878,The Prestige (2878),Action,2023,Christopher Nolan,8.8,129,Germany
2879,The Dark Knight (2879),Romance,2011,Ridley Scott,9.2,198,France
2880,Gladiator (2880),Romance,1988,Anthony Russo,7.4,183,South Korea
2881,Memento (2881),Romance,2013,Christopher Nolan,9.4,183,South Korea
2882,The Godfather Part II (2882),Action,2007,Steven Spielberg,8.1,143,Italy
2883,Toy Story (2883),Thriller,2000,Pixar Team,8.8,141,USA
2884,Roma (2884),Sci-Fi,2004,Quentin Tarantino,8.8,181,UK
2885,Goodfellas (2885),Sci-Fi,2008,Hayao Miyazaki,9.0,133,Italy
2886,Gravity (2886),Sci-Fi,1996,Anthony Russo,7.2,124,South Korea
2887,Frozen (2887),Fantasy,1996,Pixar Team,8.9,160,Germany
2888,Django Unchained (2888),Drama,2002,Bong Joon-ho,8.6,162,South Korea
2889,Interstellar (2889),Thriller,1983,Guillermo del Toro,9.0,114,USA
2890,The Godfather (2890),Fantasy,1977,Christopher Nolan,8.5,185,Mexico
2891,"Monsters, Inc. (2891)",Thriller,2019,Pixar Team,7.1,118,Germany
2892,Heat (2892),Action,2019,Martin Scorsese,7.5,104,UK
2893,WALL-E (2893),Sci-Fi,2018,Alfonso Cuaron,9.2,179,Italy
2894,Up (2894),Drama,1985,Makoto Shinkai,7.3,122,France
2895,Up (2895),Sci-Fi,1983,Anthony Russo,8.4,189,Mexico
2896,Django Unchained (2896),Action,2017,Martin Scorsese,6.7,159,Italy
2897,The Matrix (2897),Animation,1997,Quentin Tarantino,9.2,99,France
2898,WALL-E (2898),Drama,2008,Hayao Miyazaki,9.0,198,Germany
2899,Inside Out (2899),Sci-Fi,2007,James Cameron,8.1,191,France
2900,Pulp Fiction (2900),Crime,2014,Ridley Scott,8.4,179,Italy
2901,Roma (2901),Animation,2006,David Fincher,7.4,115,Italy
2902,Inside Out (2902),Fantasy,1977,Makoto Shinkai,7.1,169,South Korea
2903,Interstellar (2903),Sci-Fi,2021,Ridley Scott,8.2,139,Italy
2904,Toy Story (2904),Drama,2005,Alfonso Cuaron,7.2,126,Mexico
2905,Django Unchained (2905),Action,2020,Alfonso Cuaron,9.4,192,USA
2906,Oppenheimer (2906),Action,2023,Martin Scorsese,6.7,175,Italy
2907,The Dark Knight (2907),Animation,1998,Christopher Nolan,7.7,119,South Korea
2908,Cinema Paradiso (2908),Fantasy,2012,Ridley Scott,9.4,129,South Korea
2909,The Godfather (2909),Action,1977,Guillermo del Toro,8.6,163,Germany
2910,Oldboy (2910),Animation,2022,Makoto Shinkai,9.4,162,USA
2911,Frozen (2911),Drama,2008,Makoto Shinkai,7.0,129,Japan
2912,Heat (2912),Thriller,2007,Guillermo del Toro,6.9,103,France
2913,Fight Club (2913),Crime,1987,Ridley Scott,9.0,137,South Korea
2914,Frozen (2914),Romance,2009,Christopher Nolan,8.5,174,UK
2915,Goodfellas (2915),Action,1989,Quentin Tarantino,6.6,132,Italy
2916,The Shawshank Redemption (2916),Crime,1990,Guillermo del Toro,9.3,98,Japan
2917,The Godfather Part II (2917),Fantasy,2008,Anthony Russo,8.0,165,Mexico
2918,Pulp Fiction (2918),Thriller,1994,Hayao Miyazaki,7.8,188,South Korea
2919,Finding Nemo (2919),Fantasy,2017,Steven Spielberg,7.2,132,Italy
2920,The Irishman (2920),Drama,1972,Hayao Miyazaki,7.5,182,South Korea
2921,Tenet (2921),Drama,1976,Christopher Nolan,9.4,150,Germany
2922,Oldboy (2922),Action,1979,Hayao Miyazaki,7.5,139,Italy
2923,Children of Men (2923),Thriller,1988,Ridley Scott,8.2,134,South Korea
2924,"Monsters, Inc. (2924)",Crime,1981,Steven Spielberg,8.3,115,Italy
2925,Coco (2925),Sci-Fi,1971,Francis Ford Coppola,8.9,98,Japan
2926,Inside Out (2926),Romance,1990,Bong Joon-ho,7.6,159,USA
2927,The Prestige (2927),Fantasy,1995,Guillermo del Toro,8.1,182,South Korea
2928,Toy Story (2928),Fantasy,1981,Hayao Miyazaki,8.9,152,USA
2929,Interstellar (2929),Animation,2015,Makoto Shinkai,6.7,189,UK
2930,Finding Nemo (2930),Fantasy,1975,Anthony Russo,7.7,94,Italy
2931,Interstellar (2931),Animation,2002,James Cameron,6.5,188,Japan
2932,The Lion King (2932),Thriller,1970,Christopher Nolan,8.3,94,USA
2933,Django Unchained (2933),Thriller,2008,Guillermo del Toro,8.4,104,Japan
2934,Amelie (2934),Fantasy,1990,Pixar Team,6.7,124,Italy
2935,Interstellar (2935),Animation,2022,Bong Joon-ho,8.2,97,Italy
2936,Inside Out (2936),Thriller,1992,Steven Spielberg,8.3,178,UK
2937,Oppenheimer (2937),Romance,2004,James Cameron,8.3,156,South Korea
2938,The Godfather Part II (2938),Romance,2014,Anthony Russo,8.0,111,Japan
2939,Pan's Labyrinth (2939),Thriller,1988,Makoto Shinkai,8.6,145,Italy
2940,The Matrix (2940),Animation,1999,Makoto Shinkai,8.4,120,Mexico
2941,Parasite (2941),Thriller,1993,Francis Ford Coppola,6.8,94,South Korea
2942,Spirited Away (2942),Crime,2007,Makoto Shinkai,8.8,124,Japan
2943,The Shawshank Redemption (2943),Action,2007,Guillermo del Toro,7.4,126,France
2944,Roma (2944),Romance,1991,Ridley Scott,6.5,128,UK
2945,The Shawshank Redemption (2945),Drama,2010,Christopher Nolan,8.1,135,Japan
2946,Oldboy (2946),Romance,2008,David Fincher,8.4,191,Italy
2947,Avengers: Endgame (2947),Thriller,1988,Steven Spielberg,7.0,131,Japan
2948,Gladiator (2948),Action,1988,Steven Spielberg,8.9,160,South Korea
2949,The Silence of the Lambs (2949),Crime,1981,Bong Joon-ho,7.4,127,Italy
2950,Your Name (2950),Crime,2015,David Fincher,8.3,158,USA
2951,"Monsters, Inc. (2951)",Thriller,2013,Pixar Team,6.7,180,Italy
