MovieID,Title,Genre,ReleaseYear,Director,Rating,Duration,Country
1826,Up (1826),Sci-Fi,2014,Ridley Scott,8.1,127,Italy
1827,Gravity (1827),Thriller,2018,Martin Scorsese,7.3,99,Italy
1828,"Monsters, Inc. (1828)",Romance,2016,Alfonso Cuaron,6.8,166,Germany
1829,Toy Story (1829),Thriller,2018,Steven Spielberg,7.6,119,Japan
1830,Ratatouille (1830),Crime,2019,Makoto Shinkai,8.3,164,Mexico
1831,Coco (1831),Thriller,1985,Bong Joon-ho,8.6,179,Japan
1832,Life Is Beautiful (1832),Action,2013,Hayao Miyazaki,8.6,98,USA
1833,Inside Out (1833),Romance,1984,Ridley Scott,7.1,150,Germany
1834,Oldboy (1834),Crime,2015,Martin Scorsese,7.2,178,South Korea
1835,Casino (1835),Action,1972,Guillermo del Toro,8.4,185,Mexico
1836,Gravity (1836),Thriller,1985,Steven Spielberg,8.1,191,USA
1837,The Hateful Eight (1837),Action,1973,Quentin Tarantino,9.1,195,Japan
1838,Heat (1838),Fantasy,1975,Makoto Shinkai,7.6,153,UK
1839,Finding Nemo (1839),Fantasy,2005,Martin Scorsese,8.1,101,France
1840,Pulp Fiction (1840),Sci-Fi,1989,David Fincher,8.5,180,Italy
1841,Pan's Labyrinth (1841),Sci-Fi,1984,Ridley Scott,8.7,134,Japan
1842,Amelie (1842),Animation,2003,David Fincher,7.5,125,Mexico
1843,Inside Out (1843),Romance,2018,Quentin Tarantino,7.6,161,USA
1844,The Godfather Part II (1844),Action,1979,James Cameron,7.4,125,Mexico
1845,Coco (1845),Fantasy,1977,Martin Scorsese,7.1,171,Japan
1846,Inside Out (1846),Drama,2008,Ridley Scott,8.7,188,UK
1847,Interstellar (1847),Thriller,1997,Alfonso Cuaron,8.5,121,France
1848,Your Name (1848),Animation,1989,Alfonso Cuaron,7.8,178,USA
1849,Toy Story (1849),Animation,1970,Bong Joon-ho,8.7,176,France
1850,Coco (1850),Romance,2012,Martin Scorsese,7.9,106,Germany
1851,Spirited Away (1851),Crime,2016,Alfonso Cuaron,8.3,200,USA
1852,The Godfather (1852),Fantasy,2020,Makoto Shinkai,7.5,118,South Korea
1853,Roma (1853),Action,1995,Hayao Miyazaki,8.6,153,UK
1854,Oldboy (1854),Crime,2003,Quentin Tarantino,8.8,118,Germany
1855,The Dark Knight (1855),Crime,1979,Martin Scorsese,8.5,164,UK
1856,Finding Nemo (1856),Fantasy,1977,Guillermo del Toro,9.2,90,UK
1857,The Lion King (1857),Drama,2001,Alfonso Cuaron,8.8,125,UK
1858,The Dark Knight (1858),Romance,1982,Steven Spielberg,9.4,111,France
1859,Tenet (1859),Drama,1996,Francis Ford Coppola,7.5,123,France
1860,Oppenheimer (1860),Drama,1988,Alfonso Cuaron,8.2,159,South Korea
1861,Your Name (1861),Sci-Fi,2006,Anthony Russo,7.1,113,UK
1862,Oppenheimer (1862),Action,2000,Steven Spielberg,8.5,110,Italy
1863,Avengers: Endgame (1863),Animation,2012,Martin Scorsese,9.4,111,South Korea
1864,Amelie (1864),Action,2020,Anthony Russo,9.1,101,Japan
1865,Titanic (1865),Thriller,2018,Anthony Russo,7.8,153,UK
1866,Inside Out (1866),Fantasy,2002,Bong Joon-ho,9.4,95,France
1867,The Godfather (1867),Romance,1987,Martin Scorsese,8.8,156,Japan
1868,Gravity (1868),Crime,2012,David Fincher,9.1,135,UK
1869,Pan's Labyrinth (1869),Drama,1990,Anthony Russo,6.8,115,South Korea
1870,Finding Nemo (1870),Sci-Fi,1973,Christopher Nolan,7.5,116,Mexico
1871,Tenet (1871),Animation,1975,Bong Joon-ho,8.3,132,USA
1872,Interstellar (1872),Crime,1978,Martin Scorsese,7.2,94,USA
1873,The Social Network (1873),Drama,1977,Makoto Shinkai,9.2,162,Japan
1874,Frozen (1874),Animation,1981,Makoto Shinkai,7.9,151,UK
1875,Se7en (1875),Thriller,2021,David Fincher,8.1,99,Italy
1876,Ratatouille (1876),Thriller,2002,Bong Joon-ho,8.4,123,Japan
1877,Inception (1877),Thriller,1989,Pixar Team,7.5,195,Japan
1878,Life Is Beautiful (1878),Romance,2006,Anthony Russo,7.8,159,Mexico
1879,Tenet (1879),Crime,1979,Bong Joon-ho,7.8,97,Japan
1880,"Monsters, Inc. (1880)",Thriller,2002,Steven Spielberg,8.7,179,South Korea
1881,Inside Out (1881),Romance,1989,Anthony Russo,6.6,98,Germany
1882,Coco (1882),Sci-Fi,2016,Christopher Nolan,7.2,172,Italy
1883,Se7en (1883),Romance,1990,Ridley Scott,7.7,142,UK
1884,Coco (1884),Crime,1993,Quentin Tarantino,8.2,159,Germany
1885,Django Unchained (1885),Romance,1973,Christopher Nolan,8.6,185,France
1886,Cinema Paradiso (1886),Romance,2002,Martin Scorsese,8.2,116,South Korea
1887,The Matrix (1887),Thriller,1971,Ridley Scott,8.2,96,France
1888,Se7en (1888),Sci-Fi,2001,Pixar Team,9.2,185,USA
1889,Gravity (1889),Crime,1985,Quentin Tarantino,7.0,110,South Korea
1890,The Prestige (1890),Fantasy,1999,Anthony Russo,7.6,178,South Korea
1891,Interstellar (1891),Thriller,2008,Bong Joon-ho,8.8,124,South Korea
1892,Fight Club (1892),Fantasy,1984,Bong Joon-ho,7.5,200,South Korea
1893,Toy Story (1893),Romance,1980,David Fincher,7.1,171,Mexico
1894,Children of Men (1894),Fantasy,1977,Guillermo del Toro,9.3,139,Italy
1895,Amelie (1895),Drama,1997,David Fincher,9.5,141,USA
1896,The Prestige (1896),Sci-Fi,2018,Makoto Shinkai,9.1,198,Mexico
1897,Goodfellas (1897),Action,1990,Guillermo del Toro,7.3,97,South Korea
1898,Casino (1898),Action,1996,Quentin Tarantino,9.3,105,Mexico
1899,Se7en (1899),Thriller,2009,Makoto Shinkai,7.7,110,Italy
1900,Your Name (1900),Drama,1976,David Fincher,7.8,114,France
1901,Goodfellas (1901),Fantasy,2014,Hayao Miyazaki,8.1,101,Germany
1902,Children of Men (1902),Crime,1977,Guillermo del Toro,8.7,138,USA
1903,Se7en (1903),Action,1970,Ridley Scott,7.4,99,Italy
1904,The Irishman (1904),Thriller,1977,Christopher Nolan,8.9,142,Germany
1905,Titanic (1905),Crime,1994,Alfonso Cuaron,9.1,161,Japan
1906,Life Is Beautiful (1906),Romance,1995,Steven Spielberg,7.3,114,Japan
1907,Finding Nemo (1907),Sci-Fi,2016,Hayao Miyazaki,6.9,96,South Korea
1908,Memento (1908),Crime,1981,Pixar Team,6.9,182,Italy
1909,Memento (1909),Fantasy,2004,David Fincher,7.5,188,South Korea
1910,"Monsters, Inc. (1910)",Animation,1978,Pixar Team,8.4,103,UK
1911,Avengers: Endgame (1911),Crime,1986,Ridley Scott,7.6,175,Italy
1912,Roma (1912),Thriller,1990,Bong Joon-ho,8.8,163,USA
1913,The Prestige (1913),Thriller,1972,David Fincher,7.5,169,Japan
1914,Roma (1914),Animation,1975,Makoto Shinkai,9.1,145,Italy
1915,Toy Story (1915),Fantasy,2018,Guillermo del Toro,8.0,190,South Korea
1916,The Godfather (1916),Animation,2005,Francis Ford Coppola,8.3,135,Germany
1917,Pan's Labyrinth (1917),Thriller,2010,Francis Ford Coppola,8.2,175,Mexico
1918,The Social Network (1918),Thriller,1999,Martin Scorsese,8.9,182,USA
1919,Up (1919),Thriller,2001,Steven Spielberg,7.3,195,South Korea
1920,Ratatouille (1920),Fantasy,2000,Bong Joon-ho,8.1,110,Japan
1921,Oldboy (1921),Sci-Fi,1982,Ridley Scott,8.6,168,South Korea
1922,Casino (1922),Sci-Fi,1973,Martin Scorsese,7.9,199,Japan
1923,Spirited Away (1923),Action,1987,Steven Spielberg,8.3,169,Italy
1924,Inside Out (1924),Animation,1989,Anthony Russo,8.7,118,France
1925,Pan's Labyrinth (1925),Thriller,1971,Quentin Tarantino,7.3,99,UK
1926,Casino (1926),Action,2019,David Fincher,8.6,152,Mexico
1927,Coco (1927),Action,1972,Alfonso Cuaron,7.4,178,USA
1928,Ratatouille (1928),Thriller,2018,Steven Spielberg,9.5,153,UK
1929,"Monsters, Inc. (1929)",Romance,1997,Quentin Tarantino,8.2,147,Japan
1930,Ratatouille (1930),Action,2020,Alfonso Cuaron,8.4,189,Germany
1931,Pulp Fiction (1931),Animation,1979,Hayao Miyazaki,7.9,129,Italy
1932,The Godfather Part II (1932),Action,1976,Martin Scorsese,8.5,122,Germany
1933,Children of Men (1933),Crime,1984,Martin Scorsese,8.1,181,South Korea
1934,Django Unchained (1934),Crime,1994,Guillermo del Toro,9.0,137,USA
1935,Memento (1935),Animation,1983,James Cameron,7.2,158,Japan
1936,WALL-E (1936),Action,1988,Bong Joon-ho,7.1,107,France
1937,The Silence of the Lambs (1937),Action,2013,James Cameron,9.2,178,Germany
1938,Casino (1938),Animation,2004,Guillermo del Toro,7.8,163,Italy
1939,Roma (1939),Drama,1997,Francis Ford Coppola,7.7,107,South Korea
1940,Cinema Paradiso (1940),Animation,1993,Hayao Miyazaki,8.9,187,France
1941,Inception (1941),Animation,2011,Martin Scorsese,6.7,180,South Korea
1942,Kill Bill: Vol. 1 (1942),Action,1996,James Cameron,8.9,126,Germany
1943,Children of Men (1943),Romance,1993,Quentin Tarantino,7.6,133,Italy
1944,Titanic (1944),Animation,1996,Steven Spielberg,8.5,137,Mexico
1945,The Dark Knight (1945),Romance,1980,Hayao Miyazaki,8.7,192,Italy
1946,The Godfather (1946),Crime,1972,Quentin Tarantino,8.1,144,France
1947,Your Name (1947),Crime,1999,Guillermo del Toro,8.6,194,France
1948,Parasite (1948),Fantasy,1979,Quentin Tarantino,8.5,129,USA
1949,The Prestige (1949),Drama,1980,David Fincher,8.0,126,Japan
1950,Titanic (1950),Action,1980,Christopher Nolan,8.2,128,Mexico
1951,The Shawshank Redemption (1951),Romance,2013,Christopher Nolan,8.3,128,Japan
1952,Children of Men (1952),Sci-Fi,2000,Martin Scorsese,8.0,167,Italy
1953,Life Is Beautiful (1953),Drama,2017,Anthony Russo,8.3,176,UK
1954,Inside Out (1954),Crime,1995,James Cameron,6.6,154,France
1955,Avatar (1955),Action,2005,David Fincher,8.0,170,Italy
1956,Goodfellas (1956),Drama,1976,Bong Joon-ho,8.0,96,Germany
1957,Oppenheimer (1957),Fantasy,1994,Christopher Nolan,7.7,115,Germany
1958,Inside Out (1958),Romance,2015,Martin Scorsese,7.5,194,Italy
1959,Casino (1959),Drama,2015,Bong Joon-ho,8.4,160,UK
1960,The Shawshank Redemption (1960),Crime,2010,Guillermo del Toro,6.7,195,Germany
1961,Inside Out (1961),Fantasy,1979,Hayao Miyazaki,7.0,113,USA
1962,Cinema Paradiso (1962),Action,2020,Pixar Team,8.9,119,France
1963,Heat (1963),Romance,1974,James Cameron,8.3,124,Japan
1964,The Hateful Eight (1964),Drama,1986,Quentin Tarantino,6.7,143,France
1965,Se7en (1965),Animation,1972,Steven Spielberg,9.2,144,Mexico
1966,Heat (1966),Crime,2011,Christopher Nolan,6.9,133,South Korea
1967,Inception (1967),Sci-Fi,1998,Bong Joon-ho,7.3,176,South Korea
1968,Ratatouille (1968),Fantasy,1993,Guillermo del Toro,7.0,125,France
1969,Django Unchained (1969),Animation,1987,Hayao Miyazaki,7.0,170,South Korea
1970,"Monsters, Inc. (1970)",Action,1976,Christopher Nolan,6.9,180,Italy
1971,Inside Out (1971),Crime,1988,Alfonso Cuaron,8.4,102,Germany
1972,Inside Out (1972),Fantasy,2014,Steven Spielberg,7.2,114,Japan
1973,Heat (1973),Thriller,2022,Quentin Tarantino,8.7,192,Japan
1974,Spirited Away (1974),Thriller,1986,Steven Spielberg,7.7,134,Italy
1975,Django Unchained (1975),Thriller,1984,Pixar Team,9.5,173,Italy
1976,Life Is Beautiful (1976),Fantasy,2022,Christopher Nolan,7.6,130,Mexico
1977,The Departed (1977),Animation,2019,Guillermo del Toro,7.7,125,Japan
1978,Inception (1978),Action,1987,Makoto Shinkai,9.3,104,Japan
1979,Memento (1979),Crime,2011,Martin Scorsese,7.6,192,Germany
1980,Memento (1980),Sci-Fi,1972,Steven Spielberg,8.6,155,Italy
1981,Children of Men (1981),Sci-Fi,1995,Anthony Russo,7.2,157,UK
1982,The Godfather (1982),Drama,1987,Bong Joon-ho,8.9,130,UK
1983,Parasite (1983),Fantasy,1979,Bong Joon-ho,7.5,157,Italy
1984,Finding Nemo (1984),Animation,2015,Steven Spielberg,7.6,115,Italy
1985,Se7en (1985),Drama,1973,Quentin Tarantino,8.5,132,South Korea
1986,The Silence of the Lambs (1986),Action,2003,Anthony Russo,7.3,197,UK
1987,Titanic (1987),Crime,2010,Quentin Tarantino,9.0,105,Germany
1988,Oppenheimer (1988),Action,1995,Guillermo del Toro,8.3,144,France
1989,The Departed (1989),Sci-Fi,2002,Christopher Nolan,6.9,95,Japan
1990,Parasite (1990),Crime,1970,Bong Joon-ho,9.4,181,Italy
1991,WALL-E (1991),Drama,1996,Ridley Scott,7.0,132,France
1992,Pulp Fiction (1992),Thriller,1978,Anthony Russo,8.5,185,France
1993,Kill Bill: Vol. 1 (1993),Crime,1986,Anthony Russo,6.6,107,Italy
1994,Finding Nemo (1994),Romance,1991,Christopher Nolan,9.2,154,Italy
1995,The Godfather (1995),Romance,2011,James Cameron,8.6,200,Germany
1996,Se7en (1996),Thriller,1976,Anthony Russo,7.4,172,South Korea
1997,The Godfather (1997),Romance,1976,Francis Ford Coppola,6.7,184,Mexico
1998,The Godfather (1998),Fantasy,2010,Anthony Russo,6.6,139,South Korea
1999,Casino (1999),Drama,2020,Christopher Nolan,7.9,148,UK
2000,The Lion King (2000),Drama,2005,Quentin Tarantino,7.0,138,Japan
