snapshot_id,book_id,year,market,channel,units_sold_thousands
10083,63,1984,LATAM,Online,81
10084,59,1958,EU,Online,41
10085,100,2005,LATAM,Retail,46
10086,49,2005,US,Retail,50
10087,35,2012,EU,Retail,61
10088,1,2014,LATAM,Retail,146
10089,79,2009,LATAM,Online,13
10090,100,2017,US,Retail,27
10091,8,2020,APAC,Retail,161
10092,29,2023,EU,Online,40
10093,30,2017,EU,Online,62
10094,34,2022,EU,Retail,43
10095,39,2021,LATAM,Online,11
10096,62,1967,APAC,Online,127
10097,64,1984,US,Retail,97
10098,62,1968,EU,Online,157
10099,76,2020,LATAM,Retail,17
10100,64,1969,UK,Online,72
10101,63,2015,UK,Online,136
10102,52,2014,APAC,Retail,49
10103,2,1974,UK,Retail,119
10104,2,2015,LATAM,Online,73
10105,42,2014,EU,Retail,18
10106,10,1987,UK,Online,35
10107,3,1967,UK,Retail,67
10108,33,2019,EU,Retail,54
10109,43,2022,US,Online,49
10110,23,2007,US,Retail,40
10111,46,2020,APAC,Retail,49
10112,1,1951,APAC,Online,126
10113,84,1993,US,Online,49
10114,33,2024,US,Retail,39
10115,55,2014,US,Retail,20
10116,74,1985,EU,Retail,45
10117,50,1995,LATAM,Online,34
10118,36,2003,UK,Retail,42
10119,59,1981,US,Online,36
10120,53,1951,LATAM,Online,28
10121,9,2012,US,Retail,135
10122,7,1973,US,Retail,98
10123,37,1995,EU,Retail,79
10124,53,1954,APAC,Online,42
10125,57,2015,UK,Online,52
10126,29,2021,EU,Online,53
10127,68,2018,US,Online,29
10128,2,1957,LATAM,Retail,100
10129,67,2008,APAC,Retail,71
10130,95,2010,APAC,Online,22
10131,97,2017,UK,Online,67
10132,22,2023,US,Online,97
10133,87,2005,US,Online,39
10134,94,2020,US,Retail,22
10135,72,1996,LATAM,Online,22
10136,42,2014,EU,Online,16
10137,1,1955,APAC,Online,52
10138,65,1996,US,Online,130
10139,68,2014,APAC,Retail,34
10140,11,2010,APAC,Online,70
10141,90,2022,APAC,Online,20
10142,66,2012,EU,Online,22
10143,63,1969,APAC,Online,101
10144,52,1994,APAC,Retail,33
10145,59,1992,US,Online,64
10146,91,2016,LATAM,Retail,42
10147,21,2005,APAC,Retail,36
10148,83,2021,EU,Retail,7
10149,81,1979,US,Retail,44
10150,75,2018,EU,Online,32
10151,89,2014,LATAM,Online,12
10152,95,1993,LATAM,Retail,15
10153,74,1991,US,Online,21
10154,74,2003,APAC,Retail,17
10155,18,2015,LATAM,Retail,42
10156,83,2014,EU,Online,16
10157,35,2010,LATAM,Retail,35
10158,65,1962,APAC,Retail,109
10159,19,2000,APAC,Retail,98
10160,6,1952,EU,Online,42
10161,39,2005,UK,Retail,39
10162,93,2023,UK,Retail,32
10163,27,2020,APAC,Retail,61
10164,13,2023,APAC,Retail,124
10165,36,2001,LATAM,Retail,51
10166,92,1984,US,Online,24
10167,72,2002,EU,Retail,34
10168,49,2021,US,Retail,50
10169,72,1991,APAC,Online,29
10170,42,1994,UK,Retail,19
10171,67,2017,UK,Online,82
10172,78,1964,EU,Online,46
10173,67,2017,LATAM,Retail,74
10174,72,1990,US,Retail,18
10175,39,1991,EU,Retail,39
10176,16,2011,LATAM,Retail,115
10177,34,2006,UK,Online,57
10178,90,1994,EU,Retail,26
10179,95,1988,EU,Online,26
10180,70,1993,LATAM,Retail,20
10181,32,2015,LATAM,Retail,37
10182,84,2008,LATAM,Retail,49
10183,25,2017,US,Retail,40
10184,3,2005,LATAM,Retail,102
10185,96,2015,UK,Online,16
10186,100,2014,LATAM,Online,53
10187,32,1986,EU,Online,43
10188,97,2017,LATAM,Online,69
10189,38,1994,US,Retail,42
10190,17,2017,US,Retail,66
10191,81,2005,LATAM,Retail,39
10192,61,1984,LATAM,Retail,34
10193,27,2012,UK,Online,44
10194,54,1977,APAC,Online,29
10195,91,2011,EU,Retail,60
10196,36,1981,LATAM,Retail,29
10197,95,1976,EU,Online,28
10198,25,2013,LATAM,Retail,71
10199,67,2014,UK,Online,65
10200,56,1971,US,Online,65
10201,9,1954,LATAM,Online,69
10202,7,1951,APAC,Online,126
10203,58,1972,US,Retail,60
10204,50,1969,UK,Online,47
10205,50,1972,LATAM,Retail,41
10206,77,2015,US,Online,26
10207,30,2017,EU,Retail,67
10208,43,2014,APAC,Online,75
10209,98,2004,EU,Retail,38
10210,79,1990,APAC,Online,21
10211,72,1995,LATAM,Retail,39
10212,26,2019,LATAM,Online,75
10213,74,1993,US,Online,34
10214,5,2007,APAC,Online,93
10215,35,2008,US,Retail,52
10216,5,2006,APAC,Online,89
10217,21,2006,UK,Online,55
10218,2,1989,US,Retail,104
10219,85,1994,EU,Online,17
10220,4,1968,LATAM,Online,108
10221,71,2017,US,Retail,32
10222,97,2013,UK,Retail,63
10223,44,1992,UK,Online,62
10224,39,2003,APAC,Online,42
10225,56,1973,US,Online,53
10226,99,1994,UK,Online,22
10227,81,2005,UK,Retail,64
10228,92,1989,EU,Retail,41
10229,18,2015,APAC,Retail,108
10230,84,1973,UK,Online,84
10231,52,2016,EU,Retail,22
10232,32,2009,UK,Online,62
10233,10,1983,UK,Online,105
10234,90,1993,UK,Retail,19
10235,41,2005,US,Retail,36
10236,10,2016,EU,Retail,141
10237,78,1957,UK,Online,36
10238,29,2015,UK,Online,73
10239,6,2004,LATAM,Online,142
10240,74,2018,EU,Retail,17
10241,30,2022,EU,Online,58
10242,24,2014,UK,Online,71
10243,76,2003,UK,Online,19
10244,61,1958,APAC,Online,22
10245,95,1987,LATAM,Retail,30
10246,90,1996,EU,Retail,14
10247,23,2018,EU,Online,39
10248,75,2018,EU,Retail,28
10249,39,2002,LATAM,Online,33
10250,75,2022,LATAM,Online,26
10251,70,2002,EU,Online,26
10252,91,1976,UK,Retail,38
10253,38,2022,US,Online,40
10254,8,1983,LATAM,Online,105
10255,100,2021,LATAM,Retail,31
10256,89,2020,UK,Retail,23
10257,36,1981,LATAM,Online,48
10258,90,1992,US,Online,26
10259,11,2017,APAC,Online,109
10260,100,2024,US,Retail,83
10261,72,1989,UK,Retail,17
10262,6,1971,US,Retail,103
10263,23,2011,EU,Retail,69
10264,30,2020,EU,Retail,54
10265,80,1956,LATAM,Online,26
10266,79,1976,LATAM,Online,24
10267,99,2005,APAC,Online,25
10268,10,1976,US,Retail,122
10269,45,2018,EU,Online,33
10270,91,1987,APAC,Retail,33
10271,81,1989,US,Retail,50
10272,22,2022,EU,Online,57
10273,55,2009,LATAM,Online,24
10274,55,1985,APAC,Online,44
10275,14,2003,US,Online,80
10276,79,1981,US,Online,26
10277,84,1973,APAC,Online,103
10278,53,1968,EU,Retail,22
10279,95,2017,EU,Retail,21
10280,4,1958,UK,Online,106
10281,58,2010,UK,Retail,47
10282,94,2010,EU,Retail,20
10283,69,2019,APAC,Retail,29
10284,51,2010,UK,Online,47
10285,21,1980,APAC,Online,33
10286,78,1982,EU,Online,52
10287,2,1988,LATAM,Retail,99
10288,69,2005,UK,Retail,18
10289,30,2001,US,Online,56
10290,20,2005,EU,Online,64
10291,73,2008,APAC,Retail,11
10292,53,1986,APAC,Online,39
10293,12,1990,LATAM,Online,69
10294,5,2004,LATAM,Retail,102
10295,66,2017,UK,Online,46
10296,84,1985,APAC,Online,57
10297,38,1979,US,Retail,41
10298,66,2012,EU,Retail,47
10299,89,2016,LATAM,Online,17
10300,96,1994,APAC,Online,19
10301,40,2008,UK,Online,41
10302,45,2024,APAC,Online,37
10303,94,2023,APAC,Online,20
10304,77,1995,LATAM,Retail,33
10305,73,2022,LATAM,Retail,37
10306,82,1983,US,Retail,42
10307,82,1993,UK,Online,37
10308,27,2016,UK,Retail,72
10309,4,1999,EU,Online,142
10310,15,2017,US,Online,126
10311,62,1972,LATAM,Retail,92
10312,24,2008,APAC,Online,96
10313,71,2023,APAC,Online,33
10314,58,1987,LATAM,Retail,60
10315,42,2022,UK,Retail,17
10316,6,2019,US,Online,45
10317,91,1979,EU,Online,39
10318,8,1979,APAC,Retail,102
10319,96,1985,LATAM,Retail,17
10320,55,2021,UK,Online,38
10321,57,1994,APAC,Retail,53
10322,50,1976,UK,Online,64
10323,79,1978,APAC,Retail,27
10324,67,2015,APAC,Online,79
10325,88,2001,UK,Retail,78
10326,82,1995,US,Online,27
10327,37,2016,EU,Retail,61
10328,14,2003,LATAM,Retail,120
10329,15,2007,LATAM,Retail,117
10330,70,2009,APAC,Retail,24
10331,77,2013,LATAM,Retail,17
10332,46,2022,LATAM,Online,33
10333,33,2016,LATAM,Retail,36
10334,68,2016,EU,Retail,32
10335,41,2002,US,Retail,20
10336,50,1995,US,Online,16
10337,14,2000,APAC,Online,103
10338,93,2022,APAC,Online,28
10339,87,2012,EU,Retail,63
10340,79,1965,LATAM,Online,20
10341,45,2023,US,Online,49
10342,57,1987,EU,Retail,73
10343,84,1986,APAC,Retail,48
10344,23,2012,APAC,Online,33
10345,28,2017,US,Retail,51
10346,60,1998,APAC,Retail,35
10347,99,1980,US,Retail,43
10348,92,2005,US,Retail,36
10349,72,1997,LATAM,Online,21
10350,86,2006,LATAM,Online,23
10351,11,2018,EU,Retail,29
10352,42,2002,LATAM,Retail,22
10353,10,2019,LATAM,Retail,105
10354,17,2022,APAC,Online,44
10355,85,1957,APAC,Online,23
10356,11,2021,EU,Retail,85
10357,4,1979,UK,Online,107
10358,12,1990,US,Retail,99
10359,14,2021,EU,Retail,101
10360,31,2007,US,Retail,51
10361,77,2016,UK,Online,14
10362,75,2016,US,Retail,13
10363,17,2013,EU,Retail,81
10364,63,1956,EU,Online,80
10365,70,2009,EU,Retail,27
10366,100,2007,UK,Online,74
10367,17,2007,APAC,Online,92
10368,3,1957,UK,Retail,105
10369,37,2002,APAC,Retail,63
10370,3,2007,APAC,Retail,100
10371,50,2022,EU,Online,48
10372,99,1996,EU,Online,30
10373,75,2024,APAC,Retail,24
10374,91,1973,LATAM,Online,44
10375,55,1976,UK,Online,29
10376,91,1978,APAC,Online,39
10377,71,2021,EU,Retail,19
10378,33,2011,EU,Online,33
10379,58,1998,UK,Online,44
10380,10,1965,UK,Online,82
10381,54,2012,UK,Retail,52
10382,88,1992,EU,Online,76
10383,78,1954,UK,Retail,38
10384,22,1995,APAC,Retail,82
10385,89,2020,LATAM,Online,18
10386,54,2013,US,Retail,35
10387,13,1999,LATAM,Retail,44
10388,38,1996,US,Retail,27
10389,73,1998,LATAM,Retail,30
10390,5,2020,US,Retail,126
10391,99,2010,EU,Online,28
10392,40,2021,LATAM,Online,49
10393,75,2024,EU,Retail,32
10394,2,2023,UK,Online,133
10395,65,2013,US,Retail,159
10396,29,2024,EU,Online,65
10397,82,2007,APAC,Retail,38
10398,38,2001,LATAM,Retail,44
10399,37,1997,US,Online,74
10400,72,2009,APAC,Online,26
10401,5,2021,UK,Retail,88
10402,3,1991,EU,Retail,154
10403,80,1968,EU,Online,52
10404,31,2014,LATAM,Online,67
10405,41,2004,UK,Online,47
10406,99,2013,US,Retail,42
10407,32,1995,EU,Retail,50
10408,25,2009,US,Retail,72
10409,3,1980,LATAM,Retail,108
10410,48,2019,US,Online,23
10411,2,1993,UK,Retail,119
10412,75,2017,UK,Online,33
10413,17,2021,APAC,Retail,75
10414,61,1952,EU,Online,17
10415,12,2017,UK,Retail,123
10416,47,2019,US,Retail,34
10417,31,1996,EU,Retail,39
10418,88,2022,LATAM,Retail,53
10419,38,2024,UK,Online,43
10420,39,2024,US,Retail,34
10421,79,2004,APAC,Online,28
10422,36,2004,LATAM,Online,52
10423,65,1991,LATAM,Online,122
10424,32,1994,UK,Online,45
10425,81,2006,US,Online,29
10426,36,1991,US,Online,49
10427,82,1980,LATAM,Retail,45
10428,14,2012,APAC,Retail,76
10429,3,1970,UK,Online,83
10430,44,1952,US,Online,54
10431,10,1995,US,Online,69
10432,21,2008,APAC,Retail,67
10433,6,1960,EU,Retail,105
10434,11,2017,LATAM,Online,73
10435,12,2008,APAC,Retail,154
10436,45,2019,EU,Online,36
10437,9,1980,APAC,Retail,77
10438,51,2023,US,Retail,39
10439,89,1992,EU,Retail,19
10440,87,1987,LATAM,Retail,58
10441,47,1994,LATAM,Retail,40
10442,88,1998,APAC,Online,46
10443,26,2019,US,Retail,29
10444,16,2005,EU,Online,112
10445,23,2019,EU,Retail,57
10446,62,2009,UK,Retail,101
10447,29,2015,UK,Retail,85
10448,28,2016,US,Retail,41
10449,70,2014,UK,Retail,23
10450,33,2015,APAC,Retail,40
10451,91,1966,UK,Online,24
10452,85,1972,LATAM,Online,11
10453,100,2009,EU,Retail,56
10454,48,1967,APAC,Online,23
10455,81,2009,APAC,Retail,44
10456,67,2014,APAC,Online,71
10457,45,2022,APAC,Online,13
10458,48,2019,UK,Online,42
10459,28,2016,EU,Retail,61
10460,67,2008,EU,Retail,95
10461,21,2015,APAC,Online,58
10462,34,2023,LATAM,Retail,40
10463,44,2016,UK,Online,60
10464,12,1991,UK,Online,87
10465,9,2024,APAC,Online,81
10466,42,2000,LATAM,Online,21
10467,9,1973,APAC,Retail,86
10468,13,2016,UK,Online,38
10469,39,2019,UK,Retail,21
10470,18,2024,APAC,Online,121
10471,31,1994,UK,Online,39
10472,93,2022,LATAM,Online,31
10473,70,2008,US,Retail,37
10474,37,2001,US,Online,44
10475,20,1999,LATAM,Retail,71
10476,78,1993,EU,Online,54
10477,59,1993,UK,Retail,29
10478,51,1989,US,Retail,32
10479,15,2021,LATAM,Online,94
10480,47,2009,UK,Retail,48
10481,2,1964,LATAM,Online,62
10482,96,2010,APAC,Online,19
10483,78,2022,LATAM,Retail,45
10484,84,2000,US,Retail,53
10485,54,2013,LATAM,Online,45
10486,50,1971,LATAM,Online,42
10487,11,2023,UK,Online,114
10488,58,1984,US,Online,57
10489,35,2023,UK,Online,59
10490,53,1991,APAC,Online,23
10491,48,1985,EU,Online,48
10492,87,2006,APAC,Retail,38
10493,44,1987,EU,Online,77
10494,26,2021,LATAM,Retail,65
10495,45,2019,UK,Online,33
10496,57,1967,LATAM,Online,36
10497,31,2002,LATAM,Retail,71
10498,81,1980,UK,Online,37
10499,6,2021,LATAM,Online,97
10500,51,1985,LATAM,Retail,45
10501,16,2009,US,Online,46
10502,29,2024,APAC,Online,65
10503,58,1977,UK,Retail,74
10504,23,2019,APAC,Retail,22
10505,84,2016,UK,Online,36
10506,56,1987,UK,Online,53
10507,60,1985,APAC,Online,47
10508,69,2003,UK,Retail,24
10509,27,2012,UK,Online,50
10510,43,2019,EU,Online,81
10511,1,1979,LATAM,Retail,91
10512,96,2016,US,Online,17
10513,50,2001,UK,Online,32
10514,35,2013,UK,Retail,44
10515,30,2005,US,Retail,54
10516,9,1986,APAC,Online,64
10517,27,2022,LATAM,Online,55
10518,38,1987,EU,Online,36
10519,12,2006,LATAM,Retail,150
10520,3,2016,EU,Retail,105
10521,76,1969,APAC,Online,24
10522,50,1990,LATAM,Online,53
10523,72,2021,UK,Retail,16
10524,31,2006,UK,Retail,80
10525,55,2007,LATAM,Retail,31
10526,49,1997,UK,Retail,26
10527,31,2008,EU,Retail,76
10528,34,2004,APAC,Retail,43
10529,55,2005,UK,Online,44
10530,24,2021,LATAM,Online,45
10531,98,1994,EU,Online,30
10532,100,2020,UK,Online,54
10533,45,2020,UK,Retail,48
10534,96,1992,LATAM,Online,30
10535,59,2006,UK,Online,37
10536,97,2005,US,Online,54
10537,69,2013,EU,Retail,26
10538,15,2023,LATAM,Online,139
10539,29,2024,LATAM,Online,36
10540,6,1983,EU,Online,97
10541,66,2007,LATAM,Retail,31
10542,4,1951,APAC,Retail,97
10543,57,1996,US,Retail,39
10544,49,2014,LATAM,Online,27
10545,65,1975,APAC,Online,64
10546,94,2008,EU,Online,11
10547,41,2004,EU,Online,39
10548,86,1990,EU,Online,16
10549,42,2006,UK,Retail,17
10550,40,2024,EU,Retail,50
10551,47,1993,LATAM,Online,67
10552,72,1998,UK,Retail,13
10553,24,2017,UK,Retail,28
10554,85,1971,LATAM,Retail,25
10555,48,2022,US,Online,34
10556,30,2014,LATAM,Online,69
10557,5,2005,APAC,Online,115
10558,50,2013,LATAM,Online,44
10559,72,1998,LATAM,Retail,35
10560,80,2002,EU,Online,35
10561,12,1994,EU,Online,84
10562,4,1992,US,Online,81
10563,92,2020,EU,Retail,37
10564,92,1980,UK,Retail,17
10565,46,2007,LATAM,Retail,33
10566,52,2006,UK,Online,44
10567,59,1992,EU,Retail,41
10568,31,2002,EU,Online,33
10569,50,2006,EU,Retail,36
10570,5,2021,US,Online,120
10571,71,2011,LATAM,Online,38
10572,16,2005,LATAM,Retail,99
10573,17,2019,APAC,Online,91
10574,20,1999,UK,Retail,51
10575,41,2012,US,Online,52
10576,37,1981,UK,Online,64
10577,45,2024,LATAM,Retail,41
10578,24,2021,APAC,Online,80
10579,19,2022,LATAM,Retail,53
10580,24,2017,LATAM,Online,79
10581,18,2019,US,Online,104
10582,75,2024,US,Online,27
10583,4,1972,US,Retail,73
10584,39,2002,US,Retail,61
10585,75,2017,EU,Retail,27
10586,23,2022,APAC,Online,84
10587,7,1987,APAC,Retail,96
10588,55,2016,US,Online,73
10589,4,1998,APAC,Retail,134
10590,9,2007,UK,Retail,57
10591,5,2024,US,Retail,116
10592,29,2019,UK,Retail,26
10593,53,1980,APAC,Online,43
10594,51,2007,APAC,Retail,28
10595,37,2023,UK,Online,63
10596,39,1992,LATAM,Online,26
10597,8,1980,APAC,Retail,61
10598,48,1995,LATAM,Online,63
10599,81,1978,EU,Online,43
10600,96,2023,EU,Online,29
10601,35,2024,EU,Online,44
10602,12,2016,UK,Retail,132
10603,11,2019,EU,Retail,93
10604,47,1975,US,Online,46
10605,81,2003,EU,Retail,38
10606,14,2001,EU,Online,124
10607,87,2004,APAC,Retail,40
10608,1,2005,APAC,Retail,125
10609,93,2018,US,Retail,15
10610,13,2021,UK,Retail,87
10611,26,2021,UK,Online,78
10612,73,2010,UK,Retail,33
10613,100,2008,APAC,Retail,57
10614,97,1993,APAC,Retail,68
10615,78,2023,UK,Retail,30
10616,86,2000,UK,Online,22
10617,47,2020,EU,Online,19
10618,44,2016,LATAM,Retail,41
10619,15,2023,APAC,Retail,109
10620,60,1967,US,Online,45
10621,86,1971,UK,Online,15
10622,40,2018,LATAM,Online,47
10623,13,2000,LATAM,Online,59
10624,97,2012,LATAM,Retail,72
10625,67,2024,US,Online,51
10626,95,1974,APAC,Retail,14
10627,40,2019,LATAM,Retail,57
10628,28,2021,UK,Online,46
10629,76,2009,LATAM,Online,29
10630,19,2005,EU,Retail,80
10631,38,1982,LATAM,Online,29
10632,81,1992,APAC,Online,48
10633,91,1983,EU,Online,51
10634,88,2011,APAC,Retail,62
10635,45,2022,APAC,Online,41
10636,45,2020,EU,Retail,62
10637,93,2024,APAC,Retail,32
10638,49,1978,US,Online,29
10639,51,2014,US,Online,63
10640,7,1994,APAC,Online,99
10641,32,1981,APAC,Retail,55
10642,34,2011,EU,Retail,62
10643,61,1987,UK,Online,26
10644,53,1978,UK,Retail,56
10645,24,2021,UK,Online,56
10646,100,2020,UK,Online,6
10647,7,1991,LATAM,Online,53
10648,7,1973,LATAM,Retail,97
10649,40,2011,EU,Retail,40
10650,31,2020,APAC,Online,20
10651,88,2008,EU,Online,51
10652,68,2010,APAC,Retail,20
10653,77,1975,APAC,Online,30
10654,98,1994,EU,Online,34
10655,58,2017,EU,Online,49
10656,74,1989,LATAM,Retail,43
10657,39,2004,US,Retail,45
10658,85,1977,EU,Online,20
10659,43,1989,APAC,Online,37
10660,53,2007,US,Online,28
10661,51,2016,UK,Online,22
10662,86,1950,LATAM,Online,34
10663,42,2001,APAC,Retail,13
10664,65,1999,US,Retail,111
10665,86,1977,US,Online,16
10666,23,2019,EU,Retail,54
10667,67,2018,LATAM,Online,42
10668,70,2023,UK,Online,19
10669,93,2011,LATAM,Retail,22
10670,59,1957,US,Online,33
10671,98,2006,LATAM,Retail,39
10672,7,2018,APAC,Online,112
10673,37,2009,UK,Online,42
10674,24,2022,LATAM,Retail,43
10675,80,1983,US,Online,21
10676,71,2016,APAC,Online,17
10677,86,1983,EU,Retail,19
10678,71,2016,US,Online,35
10679,87,1996,UK,Online,49
10680,83,2017,UK,Online,16
10681,100,2020,EU,Online,50
10682,1,1984,UK,Retail,107
10683,47,1961,US,Retail,41
10684,30,2003,APAC,Retail,56
10685,95,1966,EU,Online,21
10686,21,2009,UK,Retail,97
10687,94,2018,LATAM,Online,16
10688,76,2024,APAC,Retail,16
10689,14,1999,UK,Online,130
10690,18,2014,US,Retail,105
10691,75,2017,UK,Online,22
10692,25,2010,US,Retail,56
10693,85,1966,US,Retail,28
10694,4,1991,UK,Retail,76
10695,99,1992,LATAM,Online,29
10696,97,2018,UK,Retail,69
10697,75,2016,UK,Online,23
10698,100,2015,UK,Retail,52
10699,26,2011,APAC,Online,69
10700,19,1981,US,Online,79
10701,100,2014,UK,Retail,81
10702,19,2017,UK,Retail,76
10703,82,1999,UK,Online,48
10704,82,2014,US,Retail,32
10705,22,1980,LATAM,Retail,75
10706,4,1963,LATAM,Retail,163
10707,34,2022,EU,Retail,38
10708,65,1996,APAC,Online,72
10709,43,2020,US,Online,69
10710,48,1988,US,Retail,27
10711,18,2013,LATAM,Retail,100
10712,58,1968,UK,Online,43
10713,64,1996,US,Online,152
10714,99,1981,APAC,Online,43
10715,64,2018,LATAM,Online,98
10716,77,2018,UK,Retail,18
10717,10,1992,UK,Online,110
10718,65,1992,LATAM,Retail,87
10719,4,1988,UK,Online,29
10720,41,2020,EU,Online,76
10721,9,1957,LATAM,Online,99
10722,93,2013,LATAM,Online,21
10723,99,2008,LATAM,Retail,69
10724,47,1969,APAC,Retail,29
10725,45,2020,UK,Retail,43
10726,92,2000,LATAM,Online,28
10727,26,2023,UK,Retail,45
10728,10,2001,UK,Retail,112
10729,65,1966,EU,Online,46
10730,62,1972,EU,Retail,72
10731,33,2017,LATAM,Online,49
10732,65,1975,UK,Retail,66
10733,6,1959,US,Retail,84
10734,16,2019,EU,Online,33
10735,51,1984,LATAM,Retail,38
10736,64,2013,APAC,Online,81
10737,68,2016,EU,Online,25
10738,8,2015,UK,Retail,101
10739,11,2018,EU,Retail,112
10740,43,2009,UK,Online,66
10741,49,2014,APAC,Retail,35
10742,21,1974,UK,Online,57
10743,93,2015,EU,Online,28
10744,27,2018,EU,Retail,71
10745,41,2012,APAC,Online,44
10746,36,1991,EU,Online,36
10747,68,2015,LATAM,Retail,22
10748,55,2003,EU,Retail,1
10749,69,2011,EU,Online,19
10750,29,2017,LATAM,Online,86
10751,74,1982,US,Retail,42
10752,65,1977,EU,Retail,113
10753,17,2018,EU,Retail,73
10754,71,2012,US,Retail,24
10755,8,1970,EU,Retail,174
10756,56,1974,US,Retail,68
10757,73,2023,APAC,Retail,40
10758,42,2021,LATAM,Retail,13
10759,57,2024,LATAM,Online,35
10760,20,2015,LATAM,Online,53
10761,29,2012,LATAM,Retail,51
10762,99,2004,UK,Online,40
10763,1,2000,LATAM,Retail,111
10764,12,2002,EU,Online,64
10765,41,2009,UK,Online,59
10766,20,1963,US,Online,48
10767,27,2016,EU,Retail,58
10768,38,1989,UK,Online,37
10769,21,2024,EU,Online,56
10770,73,2004,UK,Retail,55
10771,68,2014,LATAM,Online,12
10772,10,1986,APAC,Online,92
10773,91,1988,UK,Retail,25
10774,69,2018,LATAM,Online,28
10775,69,2023,EU,Retail,33
10776,32,2024,LATAM,Online,71
10777,61,1960,EU,Retail,27
10778,32,2024,US,Online,37
10779,77,1991,US,Retail,23
10780,20,2013,US,Online,62
10781,14,2008,UK,Online,128
10782,57,1993,UK,Online,33
10783,60,1961,EU,Retail,38
10784,24,2011,EU,Online,81
10785,44,1986,UK,Online,65
10786,62,1953,EU,Retail,137
10787,59,2009,EU,Retail,41
10788,48,2007,LATAM,Retail,55
10789,46,2023,US,Online,64
10790,94,2005,US,Retail,19
10791,81,2000,APAC,Online,34
10792,34,2016,APAC,Retail,20
10793,95,1969,US,Online,15
10794,68,2024,APAC,Online,35
10795,77,2011,US,Online,40
10796,58,1972,EU,Online,61
10797,59,1977,UK,Retail,33
10798,30,2000,US,Online,64
10799,24,2024,US,Retail,64
10800,19,2022,EU,Retail,64
10801,74,1962,EU,Retail,35
10802,94,2011,US,Online,21
10803,11,2021,UK,Online,174
10804,49,2005,US,Retail,45
10805,93,2016,UK,Retail,18
10806,46,2021,LATAM,Online,51
10807,12,2018,US,Online,108
10808,81,2015,APAC,Retail,30
10809,67,2019,EU,Online,41
10810,67,2010,APAC,Online,64
10811,1,1995,UK,Retail,66
10812,34,2017,EU,Online,45
10813,85,2012,EU,Retail,27
10814,85,1981,EU,Online,19
10815,43,1951,UK,Retail,59
10816,38,2018,LATAM,Online,48
10817,81,2004,EU,Retail,46
10818,61,1986,UK,Online,33
10819,50,1965,US,Online,42
10820,80,1972,US,Retail,35
10821,69,2019,APAC,Retail,39
10822,37,1983,EU,Online,64
10823,28,2021,EU,Retail,59
10824,17,2005,APAC,Online,108
10825,50,2021,EU,Online,41
10826,72,1999,APAC,Retail,17
10827,82,1975,UK,Retail,56
10828,88,2019,LATAM,Retail,37
10829,88,1991,APAC,Online,73
10830,94,2011,LATAM,Online,10
10831,77,2006,LATAM,Retail,35
10832,75,2018,LATAM,Retail,16
